Â°F,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0
-450,,,,,,,-6.458,-6.457,-6.457,-6.456,-6.456
-440,-6.456,-6.455,-6.454,-6.454,-6.453,-6.452,-6.451,-6.45,-6.449,-6.448,-6.446
-430,-6.446,-6.445,-6.444,-6.443,-6.441,-6.44,-6.438,-6.436,-6.435,-6.433,-6.431
-420,-6.431,-6.429,-6.427,-6.425,-6.423,-6.421,-6.419,-6.416,-6.414,-6.411,-6.409
-410,-6.409,-6.406,-6.404,-6.401,-6.398,-6.395,-6.392,-6.389,-6.386,-6.383,-6.38
-400,-6.38,-6.377,-6.373,-6.37,-6.366,-6.363,-6.359,-6.355,-6.352,-6.348,-6.344
-390,-6.344,-6.34,-6.336,-6.332,-6.328,-6.323,-6.319,-6.315,-6.31,-6.306,-6.301
-380,-6.301,-6.296,-6.292,-6.287,-6.282,-6.277,-6.272,-6.267,-6.262,-6.257,-6.251
-370,-6.251,-6.246,-6.241,-6.235,-6.23,-6.224,-6.218,-6.213,-6.207,-6.201,-6.195
-360,-6.195,-6.189,-6.183,-6.177,-6.171,-6.165,-6.158,-6.152,-6.146,-6.139,-6.133
-350,-6.133,-6.126,-6.119,-6.113,-6.106,-6.099,-6.092,-6.085,-6.078,-6.071,-6.064
-340,-6.064,-6.057,-6.049,-6.042,-6.035,-6.027,-6.02,-6.012,-6.004,-5.997,-5.989
-330,-5.989,-5.981,-5.973,-5.965,-5.957,-5.949,-5.941,-5.933,-5.925,-5.917,-5.908
-320,-5.908,-5.9,-5.891,-5.883,-5.874,-5.866,-5.857,-5.848,-5.84,-5.831,-5.822
-310,-5.822,-5.813,-5.804,-5.795,-5.786,-5.776,-5.767,-5.758,-5.749,-5.739,-5.73
-300,-5.73,-5.72,-5.711,-5.701,-5.691,-5.682,-5.672,-5.662,-5.652,-5.642,-5.632
-290,-5.632,-5.622,-5.612,-5.602,-5.592,-5.581,-5.571,-5.561,-5.55,-5.54,-5.529
-280,-5.529,-5.519,-5.508,-5.497,-5.487,-5.476,-5.465,-5.454,-5.443,-5.432,-5.421
-270,-5.421,-5.41,-5.399,-5.388,-5.377,-5.365,-5.354,-5.343,-5.331,-5.32,-5.308
-260,-5.308,-5.296,-5.285,-5.273,-5.261,-5.25,-5.238,-5.226,-5.214,-5.202,-5.19
-250,-5.19,-5.178,-5.166,-5.153,-5.141,-5.129,-5.117,-5.104,-5.092,-5.079,-5.067
-240,-5.067,-5.054,-5.042,-5.029,-5.016,-5.003,-4.991,-4.978,-4.965,-4.952,-4.939
-230,-4.939,-4.926,-4.913,-4.9,-4.886,-4.873,-4.86,-4.847,-4.833,-4.82,-4.806
-220,-4.806,-4.793,-4.779,-4.766,-4.752,-4.738,-4.724,-4.711,-4.697,-4.683,-4.669
-210,-4.669,-4.655,-4.641,-4.627,-4.613,-4.599,-4.584,-4.57,-4.556,-4.542,-4.527
-200,-4.527,-4.513,-4.498,-4.484,-4.469,-4.455,-4.44,-4.425,-4.411,-4.396,-4.381
-190,-4.381,-4.366,-4.351,-4.336,-4.321,-4.306,-4.291,-4.276,-4.261,-4.246,-4.231
-180,-4.231,-4.215,-4.2,-4.185,-4.169,-4.154,-4.138,-4.123,-4.107,-4.091,-4.076
-170,-4.076,-4.06,-4.044,-4.029,-4.013,-3.997,-3.981,-3.965,-3.949,-3.933,-3.917
-160,-3.917,-3.901,-3.885,-3.869,-3.852,-3.836,-3.82,-3.803,-3.787,-3.771,-3.754
-150,-3.754,-3.738,-3.721,-3.705,-3.688,-3.671,-3.655,-3.638,-3.621,-3.604,-3.587
-140,-3.587,-3.571,-3.554,-3.537,-3.52,-3.503,-3.486,-3.468,-3.451,-3.434,-3.417
-130,-3.417,-3.4,-3.382,-3.365,-3.348,-3.33,-3.313,-3.295,-3.278,-3.26,-3.243
-120,-3.243,-3.225,-3.207,-3.19,-3.172,-3.154,-3.136,-3.119,-3.101,-3.083,-3.065
-110,-3.065,-3.047,-3.029,-3.011,-2.993,-2.975,-2.957,-2.938,-2.92,-2.902,-2.884
-100,-2.884,-2.865,-2.847,-2.829,-2.81,-2.792,-2.773,-2.755,-2.736,-2.718,-2.699
-90,-2.699,-2.68,-2.662,-2.643,-2.624,-2.605,-2.587,-2.568,-2.549,-2.53,-2.511
-80,-2.511,-2.492,-2.473,-2.454,-2.435,-2.416,-2.397,-2.378,-2.359,-2.339,-2.32
-70,-2.32,-2.301,-2.282,-2.262,-2.243,-2.223,-2.204,-2.185,-2.165,-2.146,-2.126
-60,-2.126,-2.106,-2.087,-2.067,-2.048,-2.028,-2.008,-1.988,-1.969,-1.949,-1.929
-50,-1.929,-1.909,-1.889,-1.869,-1.85,-1.83,-1.81,-1.79,-1.77,-1.749,-1.729
-40,-1.729,-1.709,-1.689,-1.669,-1.649,-1.628,-1.608,-1.588,-1.568,-1.547,-1.527
-30,-1.527,-1.507,-1.486,-1.466,-1.445,-1.425,-1.404,-1.384,-1.363,-1.343,-1.322
-20,-1.322,-1.301,-1.281,-1.26,-1.239,-1.218,-1.198,-1.177,-1.156,-1.135,-1.114
-10,-1.114,-1.094,-1.073,-1.052,-1.031,-1.01,-0.989,-0.968,-0.947,-0.926,-0.905
0,-0.905,-0.883,-0.862,-0.841,-0.82,-0.799,-0.778,-0.756,-0.735,-0.714,-0.692
0,-0.692,-0.671,-0.65,-0.628,-0.607,-0.586,-0.564,-0.543,-0.521,-0.5,-0.478
10,-0.478,-0.457,-0.435,-0.413,-0.392,-0.37,-0.349,-0.327,-0.305,-0.284,-0.262
20,-0.262,-0.24,-0.218,-0.197,-0.175,-0.153,-0.131,-0.109,-0.088,-0.066,-0.044
30,-0.044,-0.022,0,0.022,0.044,0.066,0.088,0.11,0.132,0.154,0.176
40,0.176,0.198,0.22,0.242,0.264,0.286,0.308,0.33,0.353,0.375,0.397
50,0.397,0.419,0.441,0.463,0.486,0.508,0.53,0.552,0.575,0.597,0.619
60,0.619,0.642,0.664,0.686,0.709,0.731,0.753,0.776,0.798,0.821,0.843
70,0.843,0.865,0.888,0.91,0.933,0.955,0.978,1,1.023,1.045,1.068
80,1.068,1.09,1.113,1.136,1.158,1.181,1.203,1.226,1.249,1.271,1.294
90,1.294,1.316,1.339,1.362,1.384,1.407,1.43,1.453,1.475,1.498,1.521
100,1.521,1.543,1.566,1.589,1.612,1.635,1.657,1.68,1.703,1.726,1.749
110,1.749,1.771,1.794,1.817,1.84,1.863,1.886,1.909,1.931,1.954,1.977
120,1.977,2,2.023,2.046,2.069,2.092,2.115,2.138,2.161,2.184,2.207
130,2.207,2.23,2.253,2.276,2.298,2.321,2.344,2.367,2.39,2.413,2.436
140,2.436,2.459,2.483,2.506,2.529,2.552,2.575,2.598,2.621,2.644,2.667
150,2.667,2.69,2.713,2.736,2.759,2.782,2.805,2.828,2.851,2.874,2.897
160,2.897,2.92,2.944,2.967,2.99,3.013,3.036,3.059,3.082,3.105,3.128
170,3.128,3.151,3.174,3.197,3.22,3.244,3.267,3.29,3.313,3.336,3.359
180,3.359,3.382,3.405,3.428,3.451,3.474,3.497,3.52,3.544,3.567,3.59
190,3.59,3.613,3.636,3.659,3.682,3.705,3.728,3.751,3.774,3.797,3.82
200,3.82,3.843,3.866,3.889,3.912,3.935,3.958,3.981,4.004,4.027,4.05
210,4.05,4.073,4.096,4.119,4.142,4.165,4.188,4.211,4.234,4.257,4.28
220,4.28,4.303,4.326,4.349,4.372,4.395,4.417,4.44,4.463,4.486,4.509
230,4.509,4.532,4.555,4.578,4.601,4.623,4.646,4.669,4.692,4.715,4.738
240,4.738,4.76,4.783,4.806,4.829,4.852,4.874,4.897,4.92,4.943,4.965
250,4.965,4.988,5.011,5.034,5.056,5.079,5.102,5.124,5.147,5.17,5.192
260,5.192,5.215,5.238,5.26,5.283,5.306,5.328,5.351,5.374,5.396,5.419
270,5.419,5.441,5.464,5.487,5.509,5.532,5.554,5.577,5.599,5.622,5.644
280,5.644,5.667,5.69,5.712,5.735,5.757,5.779,5.802,5.824,5.847,5.869
290,5.869,5.892,5.914,5.937,5.959,5.982,6.004,6.026,6.049,6.071,6.094
300,6.094,6.116,6.138,6.161,6.183,6.205,6.228,6.25,6.272,6.295,6.317
310,6.317,6.339,6.362,6.384,6.406,6.429,6.451,6.473,6.496,6.518,6.54
320,6.54,6.562,6.585,6.607,6.629,6.652,6.674,6.696,6.718,6.741,6.763
330,6.763,6.785,6.807,6.829,6.852,6.874,6.896,6.918,6.941,6.963,6.985
340,6.985,7.007,7.029,7.052,7.074,7.096,7.118,7.14,7.163,7.185,7.207
350,7.207,7.229,7.251,7.273,7.296,7.318,7.34,7.362,7.384,7.407,7.429
360,7.429,7.451,7.473,7.495,7.517,7.54,7.562,7.584,7.606,7.628,7.65
370,7.65,7.673,7.695,7.717,7.739,7.761,7.783,7.806,7.828,7.85,7.872
380,7.872,7.894,7.917,7.939,7.961,7.983,8.005,8.027,8.05,8.072,8.094
390,8.094,8.116,8.138,8.161,8.183,8.205,8.227,8.25,8.272,8.294,8.316
400,8.316,8.338,8.361,8.383,8.405,8.427,8.45,8.472,8.494,8.516,8.539
410,8.539,8.561,8.583,8.605,8.628,8.65,8.672,8.694,8.717,8.739,8.761
420,8.761,8.784,8.806,8.828,8.851,8.873,8.895,8.918,8.94,8.962,8.985
430,8.985,9.007,9.029,9.052,9.074,9.096,9.119,9.141,9.163,9.186,9.208
440,9.208,9.231,9.253,9.275,9.298,9.32,9.343,9.365,9.388,9.41,9.432
450,9.432,9.455,9.477,9.5,9.522,9.545,9.567,9.59,9.612,9.635,9.657
460,9.657,9.68,9.702,9.725,9.747,9.77,9.792,9.815,9.837,9.86,9.882
470,9.882,9.905,9.927,9.95,9.973,9.995,10.018,10.04,10.063,10.086,10.108
480,10.108,10.131,10.153,10.176,10.199,10.221,10.244,10.267,10.289,10.312,10.334
490,10.334,10.357,10.38,10.402,10.425,10.448,10.471,10.493,10.516,10.539,10.561
500,10.561,10.584,10.607,10.629,10.652,10.675,10.698,10.72,10.743,10.766,10.789
510,10.789,10.811,10.834,10.857,10.88,10.903,10.925,10.948,10.971,10.994,11.017
520,11.017,11.039,11.062,11.085,11.108,11.131,11.154,11.176,11.199,11.222,11.245
530,11.245,11.268,11.291,11.313,11.336,11.359,11.382,11.405,11.428,11.451,11.474
540,11.474,11.497,11.519,11.542,11.565,11.588,11.611,11.634,11.657,11.68,11.703
550,11.703,11.726,11.749,11.772,11.795,11.818,11.841,11.864,11.887,11.91,11.933
560,11.933,11.956,11.978,12.001,12.024,12.047,12.07,12.093,12.116,12.14,12.163
570,12.163,12.186,12.209,12.232,12.255,12.278,12.301,12.324,12.347,12.37,12.393
580,12.393,12.416,12.439,12.462,12.485,12.508,12.531,12.554,12.577,12.6,12.624
590,12.624,12.647,12.67,12.693,12.716,12.739,12.762,12.785,12.808,12.831,12.855
600,12.855,12.878,12.901,12.924,12.947,12.97,12.993,13.016,13.04,13.063,13.086
610,13.086,13.109,13.132,13.155,13.179,13.202,13.225,13.248,13.271,13.294,13.318
620,13.318,13.341,13.364,13.387,13.41,13.433,13.457,13.48,13.503,13.526,13.549
630,13.549,13.573,13.596,13.619,13.642,13.665,13.689,13.712,13.735,13.758,13.782
640,13.782,13.805,13.828,13.851,13.874,13.898,13.921,13.944,13.967,13.991,14.014
650,14.014,14.037,14.06,14.084,14.107,14.13,14.154,14.177,14.2,14.223,14.247
660,14.247,14.27,14.293,14.316,14.34,14.363,14.386,14.41,14.433,14.456,14.479
670,14.479,14.503,14.526,14.549,14.573,14.596,14.619,14.643,14.666,14.689,14.713
680,14.713,14.736,14.759,14.783,14.806,14.829,14.853,14.876,14.899,14.923,14.946
690,14.946,14.969,14.993,15.016,15.039,15.063,15.086,15.109,15.133,15.156,15.179
700,15.179,15.203,15.226,15.25,15.273,15.296,15.32,15.343,15.366,15.39,15.413
710,15.413,15.437,15.46,15.483,15.507,15.53,15.554,15.577,15.6,15.624,15.647
720,15.647,15.671,15.694,15.717,15.741,15.764,15.788,15.811,15.834,15.858,15.881
730,15.881,15.905,15.928,15.952,15.975,15.998,16.022,16.045,16.069,16.092,16.116
740,16.116,16.139,16.163,16.186,16.209,16.233,16.256,16.28,16.303,16.327,16.35
750,16.35,16.374,16.397,16.421,16.444,16.468,16.491,16.514,16.538,16.561,16.585
760,16.585,16.608,16.632,16.655,16.679,16.702,16.726,16.749,16.773,16.796,16.82
770,16.82,16.843,16.867,16.89,16.914,16.937,16.961,16.984,17.008,17.031,17.055
780,17.055,17.078,17.102,17.125,17.149,17.173,17.196,17.22,17.243,17.267,17.29
790,17.29,17.314,17.337,17.361,17.384,17.408,17.431,17.455,17.478,17.502,17.526
800,17.526,17.549,17.573,17.596,17.62,17.643,17.667,17.69,17.714,17.738,17.761
810,17.761,17.785,17.808,17.832,17.855,17.879,17.902,17.926,17.95,17.973,17.997
820,17.997,18.02,18.044,18.068,18.091,18.115,18.138,18.162,18.185,18.209,18.233
830,18.233,18.256,18.28,18.303,18.327,18.351,18.374,18.398,18.421,18.445,18.469
840,18.469,18.492,18.516,18.539,18.563,18.587,18.61,18.634,18.657,18.681,18.705
850,18.705,18.728,18.752,18.776,18.799,18.823,18.846,18.87,18.894,18.917,18.941
860,18.941,18.965,18.988,19.012,19.035,19.059,19.083,19.106,19.13,19.154,19.177
870,19.177,19.201,19.224,19.248,19.272,19.295,19.319,19.343,19.366,19.39,19.414
880,19.414,19.437,19.461,19.485,19.508,19.532,19.556,19.579,19.603,19.626,19.65
890,19.65,19.674,19.697,19.721,19.745,19.768,19.792,19.816,19.839,19.863,19.887
900,19.887,19.91,19.934,19.958,19.981,20.005,20.029,20.052,20.076,20.1,20.123
910,20.123,20.147,20.171,20.194,20.218,20.242,20.265,20.289,20.313,20.336,20.36
920,20.36,20.384,20.407,20.431,20.455,20.479,20.502,20.526,20.55,20.573,20.597
930,20.597,20.621,20.644,20.668,20.692,20.715,20.739,20.763,20.786,20.81,20.834
940,20.834,20.857,20.881,20.905,20.929,20.952,20.976,21,21.023,21.047,21.071
950,21.071,21.094,21.118,21.142,21.165,21.189,21.213,21.236,21.26,21.284,21.308
960,21.308,21.331,21.355,21.379,21.402,21.426,21.45,21.473,21.497,21.521,21.544
970,21.544,21.568,21.592,21.616,21.639,21.663,21.687,21.71,21.734,21.758,21.781
980,21.781,21.805,21.829,21.852,21.876,21.9,21.924,21.947,21.971,21.995,22.018
990,22.018,22.042,22.066,22.089,22.113,22.137,22.16,22.184,22.208,22.232,22.255
1000,22.255,22.279,22.303,22.326,22.35,22.374,22.397,22.421,22.445,22.468,22.492
1010,22.492,22.516,22.54,22.563,22.587,22.611,22.634,22.658,22.682,22.705,22.729
1020,22.729,22.753,22.776,22.8,22.824,22.847,22.871,22.895,22.919,22.942,22.966
1030,22.966,22.99,23.013,23.037,23.061,23.084,23.108,23.132,23.155,23.179,23.203
1040,23.203,23.226,23.25,23.274,23.297,23.321,23.345,23.368,23.392,23.416,23.439
1050,23.439,23.463,23.487,23.51,23.534,23.558,23.581,23.605,23.629,23.652,23.676
