Â°F,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0
1060,23.676,23.7,23.723,23.747,23.771,23.794,23.818,23.842,23.865,23.889,23.913
1070,23.913,23.936,23.96,23.984,24.007,24.031,24.055,24.078,24.102,24.126,24.149
1080,24.149,24.173,24.197,24.22,24.244,24.267,24.291,24.315,24.338,24.362,24.386
1090,24.386,24.409,24.433,24.457,24.48,24.504,24.527,24.551,24.575,24.598,24.622
1100,24.622,24.646,24.669,24.693,24.717,24.74,24.764,24.787,24.811,24.835,24.858
1110,24.858,24.882,24.905,24.929,24.953,24.976,25,25.024,25.047,25.071,25.094
1120,25.094,25.118,25.142,25.165,25.189,25.212,25.236,25.26,25.283,25.307,25.33
1130,25.33,25.354,25.377,25.401,25.425,25.448,25.472,25.495,25.519,25.543,25.566
1140,25.566,25.59,25.613,25.637,25.66,25.684,25.708,25.731,25.755,25.778,25.802
1150,25.802,25.825,25.849,25.873,25.896,25.92,25.943,25.967,25.99,26.014,26.037
1160,26.037,26.061,26.084,26.108,26.132,26.155,26.179,26.202,26.226,26.249,26.273
1170,26.273,26.296,26.32,26.343,26.367,26.39,26.414,26.437,26.461,26.484,26.508
1180,26.508,26.532,26.555,26.579,26.602,26.626,26.649,26.673,26.696,26.72,26.743
1190,26.743,26.767,26.79,26.814,26.837,26.861,26.884,26.907,26.931,26.954,26.978
1200,26.978,27.001,27.025,27.048,27.072,27.095,27.119,27.142,27.166,27.189,27.213
1210,27.213,27.236,27.259,27.283,27.306,27.33,27.353,27.377,27.4,27.424,27.447
1220,27.447,27.471,27.494,27.517,27.541,27.564,27.588,27.611,27.635,27.658,27.681
1230,27.681,27.705,27.728,27.752,27.775,27.798,27.822,27.845,27.869,27.892,27.915
1240,27.915,27.939,27.962,27.986,28.009,28.032,28.056,28.079,28.103,28.126,28.149
1250,28.149,28.173,28.196,28.219,28.243,28.266,28.289,28.313,28.336,28.36,28.383
1260,28.383,28.406,28.43,28.453,28.476,28.5,28.523,28.546,28.57,28.593,28.616
1270,28.616,28.64,28.663,28.686,28.71,28.733,28.756,28.78,28.803,28.826,28.849
1280,28.849,28.873,28.896,28.919,28.943,28.966,28.989,29.013,29.036,29.059,29.082
1290,29.082,29.106,29.129,29.152,29.176,29.199,29.222,29.245,29.269,29.292,29.315
1300,29.315,29.338,29.362,29.385,29.408,29.431,29.455,29.478,29.501,29.524,29.548
1310,29.548,29.571,29.594,29.617,29.64,29.664,29.687,29.71,29.733,29.757,29.78
1320,29.78,29.803,29.826,29.849,29.873,29.896,29.919,29.942,29.965,29.989,30.012
1330,30.012,30.035,30.058,30.081,30.104,30.128,30.151,30.174,30.197,30.22,30.243
1340,30.243,30.267,30.29,30.313,30.336,30.359,30.382,30.405,30.429,30.452,30.475
1350,30.475,30.498,30.521,30.544,30.567,30.59,30.613,30.637,30.66,30.683,30.706
1360,30.706,30.729,30.752,30.775,30.798,30.821,30.844,30.868,30.891,30.914,30.937
1370,30.937,30.96,30.983,31.006,31.029,31.052,31.075,31.098,31.121,31.144,31.167
1380,31.167,31.19,31.213,31.236,31.26,31.283,31.306,31.329,31.352,31.375,31.398
1390,31.398,31.421,31.444,31.467,31.49,31.513,31.536,31.559,31.582,31.605,31.628
1400,31.628,31.651,31.674,31.697,31.72,31.743,31.766,31.789,31.812,31.834,31.857
1410,31.857,31.88,31.903,31.926,31.949,31.972,31.995,32.018,32.041,32.064,32.087
1420,32.087,32.11,32.133,32.156,32.179,32.202,32.224,32.247,32.27,32.293,32.316
1430,32.316,32.339,32.362,32.385,32.408,32.431,32.453,32.476,32.499,32.522,32.545
1440,32.545,32.568,32.591,32.614,32.636,32.659,32.682,32.705,32.728,32.751,32.774
1450,32.774,32.796,32.819,32.842,32.865,32.888,32.911,32.933,32.956,32.979,33.002
1460,33.002,33.025,33.047,33.07,33.093,33.116,33.139,33.161,33.184,33.207,33.23
1470,33.23,33.253,33.275,33.298,33.321,33.344,33.366,33.389,33.412,33.435,33.458
1480,33.458,33.48,33.503,33.526,33.548,33.571,33.594,33.617,33.639,33.662,33.685
1490,33.685,33.708,33.73,33.753,33.776,33.798,33.821,33.844,33.867,33.889,33.912
1500,33.912,33.935,33.957,33.98,34.003,34.025,34.048,34.071,34.093,34.116,34.139
1510,34.139,34.161,34.184,34.207,34.229,34.252,34.275,34.297,34.32,34.343,34.365
1520,34.365,34.388,34.41,34.433,34.456,34.478,34.501,34.524,34.546,34.569,34.591
1530,34.591,34.614,34.637,34.659,34.682,34.704,34.727,34.75,34.772,34.795,34.817
1540,34.817,34.84,34.862,34.885,34.908,34.93,34.953,34.975,34.998,35.02,35.043
1550,35.043,35.065,35.088,35.11,35.133,35.156,35.178,35.201,35.223,35.246,35.268
1560,35.268,35.291,35.313,35.336,35.358,35.381,35.403,35.426,35.448,35.471,35.493
1570,35.493,35.516,35.538,35.56,35.583,35.605,35.628,35.65,35.673,35.695,35.718
1580,35.718,35.74,35.763,35.785,35.807,35.83,35.852,35.875,35.897,35.92,35.942
1590,35.942,35.964,35.987,36.009,36.032,36.054,36.076,36.099,36.121,36.144,36.166
1600,36.166,36.188,36.211,36.233,36.256,36.278,36.3,36.323,36.345,36.367,36.39
1610,36.39,36.412,36.434,36.457,36.479,36.501,36.524,36.546,36.568,36.591,36.613
1620,36.613,36.635,36.658,36.68,36.702,36.725,36.747,36.769,36.792,36.814,36.836
1630,36.836,36.859,36.881,36.903,36.925,36.948,36.97,36.992,37.014,37.037,37.059
1640,37.059,37.081,37.104,37.126,37.148,37.17,37.193,37.215,37.237,37.259,37.281
1650,37.281,37.304,37.326,37.348,37.37,37.393,37.415,37.437,37.459,37.481,37.504
1660,37.504,37.526,37.548,37.57,37.592,37.615,37.637,37.659,37.681,37.703,37.725
1670,37.725,37.748,37.77,37.792,37.814,37.836,37.858,37.881,37.903,37.925,37.947
1680,37.947,37.969,37.991,38.013,38.036,38.058,38.08,38.102,38.124,38.146,38.168
1690,38.168,38.19,38.212,38.235,38.257,38.279,38.301,38.323,38.345,38.367,38.389
1700,38.389,38.411,38.433,38.455,38.477,38.499,38.522,38.544,38.566,38.588,38.61
1710,38.61,38.632,38.654,38.676,38.698,38.72,38.742,38.764,38.786,38.808,38.83
1720,38.83,38.852,38.874,38.896,38.918,38.94,38.962,38.984,39.006,39.028,39.05
1730,39.05,39.072,39.094,39.116,39.138,39.16,39.182,39.204,39.226,39.248,39.27
1740,39.27,39.292,39.314,39.335,39.357,39.379,39.401,39.423,39.445,39.467,39.489
1750,39.489,39.511,39.533,39.555,39.577,39.599,39.62,39.642,39.664,39.686,39.708
1760,39.708,39.73,39.752,39.774,39.796,39.817,39.839,39.861,39.883,39.905,39.927
1770,39.927,39.949,39.97,39.992,40.014,40.036,40.058,40.08,40.101,40.123,40.145
1780,40.145,40.167,40.189,40.211,40.232,40.254,40.276,40.298,40.32,40.341,40.363
1790,40.363,40.385,40.407,40.429,40.45,40.472,40.494,40.516,40.537,40.559,40.581
1800,40.581,40.603,40.624,40.646,40.668,40.69,40.711,40.733,40.755,40.777,40.798
1810,40.798,40.82,40.842,40.864,40.885,40.907,40.929,40.95,40.972,40.994,41.015
1820,41.015,41.037,41.059,41.081,41.102,41.124,41.146,41.167,41.189,41.211,41.232
1830,41.232,41.254,41.276,41.297,41.319,41.341,41.362,41.384,41.405,41.427,41.449
1840,41.449,41.47,41.492,41.514,41.535,41.557,41.578,41.6,41.622,41.643,41.665
1850,41.665,41.686,41.708,41.73,41.751,41.773,41.794,41.816,41.838,41.859,41.881
1860,41.881,41.902,41.924,41.945,41.967,41.988,42.01,42.032,42.053,42.075,42.096
1870,42.096,42.118,42.139,42.161,42.182,42.204,42.225,42.247,42.268,42.29,42.311
1880,42.311,42.333,42.354,42.376,42.397,42.419,42.44,42.462,42.483,42.505,42.526
1890,42.526,42.548,42.569,42.591,42.612,42.633,42.655,42.676,42.698,42.719,42.741
1900,42.741,42.762,42.783,42.805,42.826,42.848,42.869,42.891,42.912,42.933,42.955
1910,42.955,42.976,42.998,43.019,43.04,43.062,43.083,43.104,43.126,43.147,43.169
1920,43.169,43.19,43.211,43.233,43.254,43.275,43.297,43.318,43.339,43.361,43.382
1930,43.382,43.403,43.425,43.446,43.467,43.489,43.51,43.531,43.552,43.574,43.595
1940,43.595,43.616,43.638,43.659,43.68,43.701,43.723,43.744,43.765,43.787,43.808
1950,43.808,43.829,43.85,43.872,43.893,43.914,43.935,43.957,43.978,43.999,44.02
1960,44.02,44.041,44.063,44.084,44.105,44.126,44.147,44.169,44.19,44.211,44.232
1970,44.232,44.253,44.275,44.296,44.317,44.338,44.359,44.38,44.402,44.423,44.444
1980,44.444,44.465,44.486,44.507,44.528,44.55,44.571,44.592,44.613,44.634,44.655
1990,44.655,44.676,44.697,44.719,44.74,44.761,44.782,44.803,44.824,44.845,44.866
2000,44.866,44.887,44.908,44.929,44.95,44.971,44.992,45.014,45.035,45.056,45.077
2010,45.077,45.098,45.119,45.14,45.161,45.182,45.203,45.224,45.245,45.266,45.287
2020,45.287,45.308,45.329,45.35,45.371,45.392,45.413,45.434,45.455,45.476,45.497
2030,45.497,45.518,45.539,45.56,45.58,45.601,45.622,45.643,45.664,45.685,45.706
2040,45.706,45.727,45.748,45.769,45.79,45.811,45.832,45.852,45.873,45.894,45.915
2050,45.915,45.936,45.957,45.978,45.999,46.019,46.04,46.061,46.082,46.103,46.124
2060,46.124,46.145,46.165,46.186,46.207,46.228,46.249,46.269,46.29,46.311,46.332
2070,46.332,46.353,46.373,46.394,46.415,46.436,46.457,46.477,46.498,46.519,46.54
2080,46.54,46.56,46.581,46.602,46.623,46.643,46.664,46.685,46.706,46.726,46.747
2090,46.747,46.768,46.789,46.809,46.83,46.851,46.871,46.892,46.913,46.933,46.954
2100,46.954,46.975,46.995,47.016,47.037,47.057,47.078,47.099,47.119,47.14,47.161
2110,47.161,47.181,47.202,47.223,47.243,47.264,47.284,47.305,47.326,47.346,47.367
2120,47.367,47.387,47.408,47.429,47.449,47.47,47.49,47.511,47.531,47.552,47.573
2130,47.573,47.593,47.614,47.634,47.655,47.675,47.696,47.716,47.737,47.757,47.778
2140,47.778,47.798,47.819,47.839,47.86,47.88,47.901,47.921,47.942,47.962,47.983
2150,47.983,48.003,48.024,48.044,48.065,48.085,48.105,48.126,48.146,48.167,48.187
2160,48.187,48.208,48.228,48.248,48.269,48.289,48.31,48.33,48.35,48.371,48.391
2170,48.391,48.411,48.432,48.452,48.473,48.493,48.513,48.534,48.554,48.574,48.595
2180,48.595,48.615,48.635,48.656,48.676,48.696,48.717,48.737,48.757,48.777,48.798
2190,48.798,48.818,48.838,48.859,48.879,48.899,48.919,48.94,48.96,48.98,49
2200,49,49.021,49.041,49.061,49.081,49.101,49.122,49.142,49.162,49.182,49.202
2210,49.202,49.223,49.243,49.263,49.283,49.303,49.323,49.344,49.364,49.384,49.404
2220,49.404,49.424,49.444,49.465,49.485,49.505,49.525,49.545,49.565,49.585,49.605
2230,49.605,49.625,49.645,49.666,49.686,49.706,49.726,49.746,49.766,49.786,49.806
2240,49.806,49.826,49.846,49.866,49.886,49.906,49.926,49.946,49.966,49.986,50.006
2250,50.006,50.026,50.046,50.066,50.086,50.106,50.126,50.146,50.166,50.186,50.206
2260,50.206,50.226,50.246,50.266,50.286,50.306,50.326,50.346,50.366,50.385,50.405
2270,50.405,50.425,50.445,50.465,50.485,50.505,50.525,50.545,50.564,50.584,50.604
2280,50.604,50.624,50.644,50.664,50.684,50.703,50.723,50.743,50.763,50.783,50.802
2290,50.802,50.822,50.842,50.862,50.882,50.901,50.921,50.941,50.961,50.981,51
2300,51,51.02,51.04,51.06,51.079,51.099,51.119,51.139,51.158,51.178,51.198
2310,51.198,51.217,51.237,51.257,51.276,51.296,51.316,51.336,51.355,51.375,51.395
2320,51.395,51.414,51.434,51.453,51.473,51.493,51.512,51.532,51.552,51.571,51.591
2330,51.591,51.611,51.63,51.65,51.669,51.689,51.708,51.728,51.748,51.767,51.787
2340,51.787,51.806,51.826,51.845,51.865,51.885,51.904,51.924,51.943,51.963,51.982
2350,51.982,52.002,52.021,52.041,52.06,52.08,52.099,52.119,52.138,52.158,52.177
2360,52.177,52.197,52.216,52.235,52.255,52.274,52.294,52.313,52.333,52.352,52.371
2370,52.371,52.391,52.41,52.43,52.449,52.468,52.488,52.507,52.527,52.546,52.565
2380,52.565,52.585,52.604,52.623,52.643,52.662,52.681,52.701,52.72,52.739,52.759
2390,52.759,52.778,52.797,52.817,52.836,52.855,52.875,52.894,52.913,52.932,52.952
2400,52.952,52.971,52.99,53.01,53.029,53.048,53.067,53.087,53.106,53.125,53.144
2410,53.144,53.163,53.183,53.202,53.221,53.24,53.26,53.279,53.298,53.317,53.336
2420,53.336,53.355,53.375,53.394,53.413,53.432,53.451,53.47,53.49,53.509,53.528
2430,53.528,53.547,53.566,53.585,53.604,53.623,53.643,53.662,53.681,53.7,53.719
2440,53.719,53.738,53.757,53.776,53.795,53.814,53.833,53.852,53.871,53.89,53.91
2450,53.91,53.929,53.948,53.967,53.986,54.005,54.024,54.043,54.062,54.081,54.1
2460,54.1,54.119,54.138,54.157,54.176,54.195,54.214,54.233,54.252,54.271,54.289
2470,54.289,54.308,54.327,54.346,54.365,54.384,54.403,54.422,54.441,54.46,54.479
2480,54.479,54.498,54.517,54.536,54.554,54.573,54.592,54.611,54.63,54.649,54.668
2490,54.668,54.687,54.705,54.724,54.743,54.762,54.781,54.8,54.819,54.837,54.856
2500,54.856,54.875,54.894,,,,,,,,
